"","GC_Number","GC_SampleID","CH4_RetTime","CH4_Area","CH4_ppm","CO2_RetTime","CO2_Area","CO2_ppm","GC_ID","Sample_Date","Sample_ID","Rep","Site_ID","Flag","Flag_Field","Flag_Lab","WaterT_C","Air_Location","AirV_mL","WaterV_mL","Site","Sample_Type","AirCO2_min_ppm","AirCO2_med_ppm","AirCO2_max_ppm","AirCH4_min_ppm","AirCH4_med_ppm","AirCH4_max_ppm","wCO2_uatm_medhs","wCO2_uatm_minhs","wCO2_uatm_maxhs","wCH4_uatm_medhs","wCH4_uatm_minhs","wCH4_uatm_maxhs","wCO2_umolm3_med","wCH4_umolm3_med","wCO2_uM_med","wCH4_uM_med"
"80",41,"dd-10-080",6.054,"84,292",259.43,12.226,"11,607",2178,"dd-10-080","11/1/2020","DF-SW-GHG-R3-20201101","R3","DF-SW",0,NA,NA,11.6,"Jones Rd S Air",20,20,"DF","SW",538,674,689,1.88,2.43,2.59,2912.92816405215,3024.87207999766,2900.58140861699,5944.50379462216,5956.76483045851,5940.9369478334,124668.187761513,254414.277826218,124.668187761513,254.414277826218
"84",76,"dd-10-084",6.088,"2,193",1.66,12.229,"4,089",792,"dd-10-084","10/31/2020","DB-SW-GHG-R1-20201031","R1","DB-SW",1,"Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,9.5,"Beetree Rd Air",20,20,"DB","SW",561,613,994,0.78,1.97,2.42,704.483025103333,744.346549627935,412.406047336543,-5.25062390551233,19.9220200842297,-14.7696909604568,30374.6405874859,-226.38702184003,30.3746405874859,-0.22638702184003
"85",51,"dd-10-085",6.045,"290,776",844.79,12.188,"30,830",5691,"dd-10-085","10/31/2020","DB-SW-GHG-R2-20201031","R2","DB-SW",1,"Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,9.5,"Beetree Rd Air",20,20,"DB","SW",561,613,994,0.78,1.97,2.42,7968.93703522948,8008.80055975408,7676.86005746269,18493.7003022458,18518.8729462355,18484.1812351908,343590.391370887,797378.332474368,343.590391370887,797.378332474368
"86",73,"dd-10-086",6.07,"364,419",1036.72,12.222,"24,919",4616,"dd-10-086","10/31/2020","DB-SW-GHG-R3-20201031","R3","DB-SW",1,"Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,9.5,"Beetree Rd Air",20,20,"DB","SW",561,613,994,0.78,1.97,2.42,6374.8794600334,6414.742984558,6082.80248226661,22704.7990073757,22729.9716513655,22695.2799403208,274860.664469039,978944.963732783,274.860664469039,978.944963732783
"87",45,"dd-10-087",6.067,"3,265",4.69,12.146,"47,285",8661,"dd-10-087","10/31/2020","DB-UW1-GHG-R1-20201031","R1","DB-UW1",1,"Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,13.4,"Beetree Rd Air",20,20,"DB","UW1",561,613,994,0.78,1.97,2.42,14094.9387335585,14140.3500841497,13762.2132609577,67.3668155601755,95.062396843319,56.8936965875581,599449.199025832,2865.06982341972,599.449199025832,2.86506982341972
"88",72,"dd-10-088",6.098,"2,819",3.42,12.182,"35,670",6568,"dd-10-088","10/31/2020","DB-UW1-GHG-R2-20201031","R2","DB-UW1",1,"Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,13.4,"Beetree Rd Air",20,20,"DB","UW1",561,613,994,0.78,1.97,2.42,10559.4171569147,10604.8285075059,10226.6916843139,36.7092313620084,64.404812645152,26.2361123893911,449085.609845292,1561.22135418848,449.085609845292,1.56122135418848
"89",48,"dd-10-089",6.084,"2,274",1.89,12.217,"3,759",731,"dd-10-089","10/31/2020","DB-UW1-GHG-R3-20201031","R3","DB-UW1",1,"Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,13.4,"Beetree Rd Air",20,20,"DB","UW1",561,613,994,0.78,1.97,2.42,699.4843127342,744.895663325384,366.758840133411,-0.224708656255842,27.4708726268878,-10.6978276288732,29748.6437455263,-9.55672291685997,29.7486437455263,-0.00955672291685997
"90",66,"dd-10-090",6.038,"11,676",30.11,12.175,"26,042",4820,"dd-10-090","10/31/2020","FN-SW-GHG-R1-20201031","R1","FN-SW",1,"Rep 3 is probably best. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent.   ",NA,13.3,"Beetree Rd Air",20,20,"FN","SW",561,613,994,0.78,1.97,2.42,7582.03122565147,7627.29546129792,7250.38365293423,679.405061295466,707.035725445967,668.956490818386,322571.762129941,28904.7725206709,322.571762129941,28.9047725206709
"91",44,"dd-10-091",6.053,"11,714",30.23,12.201,"25,053",4640,"dd-10-091","10/31/2020","FN-SW-GHG-R2-20201031","R2","FN-SW",1,"Rep 3 is probably best. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent.   ",NA,13.3,"Beetree Rd Air",20,20,"FN","SW",561,613,994,0.78,1.97,2.42,7278.95802092227,7324.22225656872,6947.31044820503,682.295050990343,709.925715140844,671.846480513263,309677.742731404,29027.724938126,309.677742731404,29.027724938126
"92",50,"dd-10-092",6.056,"10,520",26.44,12.21,"21,300",3955,"dd-10-092","10/31/2020","FN-SW-GHG-R3-20201031","R3","FN-SW",1,"Rep 3 is probably best. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent.   ",NA,13.3,"Beetree Rd Air",20,20,"FN","SW",561,613,994,0.78,1.97,2.42,6125.59610292504,6170.86033857148,5793.9485302078,591.019543127142,618.650207277643,580.570972650062,260608.835575859,25144.4777535025,260.608835575859,25.1444777535025
"93",68,"dd-10-093",6.045,"8,579",20.4,12.189,"9,096",1716,"dd-10-093","10/30/2020","FR-SW-GHG-R1-20201030","R1","FR-SW",1,"Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,12.7,"Beetree Rd Air",20,20,"FR","SW",561,613,994,0.78,1.97,2.42,2310.03982800723,2354.42667275925,1984.82083088186,439.278262593038,466.519575239342,428.976925878049,98485.1783574992,18727.9879400903,98.4851783574992,18.7279879400903
"94",62,"dd-10-094",6.055,"7,721",17.78,12.194,"23,326",4325,"dd-10-094","10/30/2020","FR-SW-GHG-R2-20201030","R2","FR-SW",1,"Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,12.7,"Beetree Rd Air",20,20,"FR","SW",561,613,994,0.78,1.97,2.42,6617.76708699897,6662.15393175099,6292.5480898736,377.069287547511,404.310600193815,366.767950832523,282138.846261244,16075.7990347236,282.138846261244,16.0757990347236
"95",78,"dd-10-095",6.06,"7,770",17.93,12.218,"9,781",1842,"dd-10-095","10/30/2020","FR-SW-GHG-R3-20201030","R3","FR-SW",1,"Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,12.7,"Beetree Rd Air",20,20,"FR","SW",561,613,994,0.78,1.97,2.42,2518.07878340507,2562.46562815709,2192.85978627969,380.630870088286,407.872182734589,370.329533373297,107354.615749554,16227.6419109851,107.354615749554,16.2276419109851
"96",56,"dd-10-096",6.044,"588,302",1565.84,12.191,"25,210",4669,"dd-10-096","10/31/2020","TA-SW-GHG-R1-20201031","R1","TA-SW",1,"R3 is likely most consistent. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,9.9,"Beetree Rd Air",20,20,"TA","SW",561,613,994,0.78,1.97,2.42,6542.64470705974,6583.05906854688,6246.53178924053,34665.2355847808,34690.6658068391,34655.6191142545,281695.417598183,1492521.51865398,281.695417598183,1492.52151865398
"97",52,"dd-10-097",6.045,"519,838",1412.72,12.199,"26,793",4957,"dd-10-097","10/31/2020","TA-SW-GHG-R2-20201031","R2","TA-SW",1,"R3 is likely most consistent. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,9.9,"Beetree Rd Air",20,20,"TA","SW",561,613,994,0.78,1.97,2.42,6975.60498585157,7016.01934733871,6679.49206803237,31271.2827948708,31296.7130169291,31261.6663243445,300336.644808044,1346393.92174648,300.336644808044,1346.39392174648
"98",70,"dd-10-098",6.094,"2,127",1.48,12.218,"3,646",710,"dd-10-098","10/31/2020","TA-SW-GHG-R3-20201031","R3","TA-SW",1,"R3 is likely most consistent. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,9.9,"Beetree Rd Air",20,20,"TA","SW",561,613,994,0.78,1.97,2.42,590.944207973394,631.35856946053,294.831290154186,-9.2941071182118,16.1361149401279,-18.9105776444747,25443.26994597,-400.160409603458,25.44326994597,-0.400160409603458
"99",53,"dd-10-099",6.043,"693,252",1785.71,12.186,"29,800",5504,"dd-10-099","10/31/2020","TB-SW-GHG-R1-20201031","R1","TB-SW",1,"Reps 1&2 are probably better. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,10.7,"Beetree Rd Air",20,20,"TB","SW",561,613,994,0.78,1.97,2.42,8012.92565103951,8054.45427743687,7708.6485999358,40341.2437235434,40367.1901048878,40331.4320667325,344026.438211063,1732008.38190912,344.026438211063,1732.00838190912
"100",59,"dd-10-100",6.029,"621,917",1638.22,12.175,"23,526",4362,"dd-10-100","10/31/2020","TB-SW-GHG-R2-20201031","R2","TB-SW",1,"Reps 1&2 are probably better. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,10.7,"Beetree Rd Air",20,20,"TB","SW",561,613,994,0.78,1.97,2.42,6248.78374845016,6290.31237484751,5944.50669734645,37005.7271995319,37031.6735808763,36995.915542721,268284.882420143,1588801.52846715,268.284882420143,1588.80152846715
"101",60,"dd-10-101",6.09,"2,421",2.3,12.223,"3,355",656,"dd-10-101","10/31/2020","TB-SW-GHG-R3-20201031","R3","TB-SW",1,"Reps 1&2 are probably better. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,10.7,"Beetree Rd Air",20,20,"TB","SW",561,613,994,0.78,1.97,2.42,523.818870169815,565.347496567171,219.541819066107,9.06171739186852,35.0080987363101,-0.749939419054758,22489.605921763,389.055195837908,22.489605921763,0.389055195837908
"102",75,"dd-10-102",6.111,"2,014",1.16,12.244,"3,579",698,"dd-10-102","10/31/2020","TB-UW1-GHG-R1-20201031","R1","TB-UW1",1,"Rep 1 is probably best. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,13.6,"Beetree Rd Air",20,20,"TB","UW1",561,613,994,0.78,1.97,2.42,647.921918515581,693.628252658064,313.035124125459,-17.9304600183285,9.89497317084526,-28.45268265289,27536.5070416812,-762.039721833261,27.5365070416812,-0.762039721833261
"103",41,"dd-10-103",6.062,"3,644",5.77,12.169,"35,185",6480,"dd-10-103","10/31/2020","TB-UW1-GHG-R2-20201031","R2","TB-UW1",1,"Rep 1 is probably best. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,13.6,"Beetree Rd Air",20,20,"TB","UW1",561,613,994,0.78,1.97,2.42,10478.3928361877,10524.0991703302,10143.5060417976,93.875919277217,121.701352466391,83.3536966426555,445328.873547355,3989.70128706831,445.328873547355,3.98970128706831
"104",63,"dd-10-104",6.078,"3,167",4.41,12.195,"21,067",3913,"dd-10-104","10/31/2020","TB-UW1-GHG-R3-20201031","R3","TB-UW1",1,"Rep 1 is probably best. Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,13.6,"Beetree Rd Air",20,20,"TB","UW1",561,613,994,0.78,1.97,2.42,6114.01738726617,6159.72372140865,5779.13059287604,60.8918247344964,88.7172579236701,50.3696020999349,259844.092360903,2587.88615212121,259.844092360903,2.58788615212121
"105",67,"dd-10-105",6.07,"4,791",9.08,12.161,"59,178",10787,"dd-10-105","10/31/2020","TB-UW2-GHG-R1-20201031","R1","TB-UW2",1,"Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,14.7,"Beetree Rd Air",20,20,"TB","UW2",561,613,994,0.78,1.97,2.42,18439.9111330573,18487.2577120176,18093.0063910599,178.625028532068,207.16492057439,167.83263238161,780696.431983867,7562.50512444206,780.696431983867,7.56250512444206
"106",74,"dd-10-106",6.077,"2,448",2.38,12.19,"22,650",4202,"dd-10-106","10/31/2020","TB-UW2-GHG-R2-20201031","R2","TB-UW2",1,"Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,14.7,"Beetree Rd Air",20,20,"TB","UW2",561,613,994,0.78,1.97,2.42,6842.41520215507,6889.76178111534,6495.51046015771,11.9575547645503,40.497446806872,1.16515861409254,289689.527022627,506.250831285235,289.689527022627,0.506250831285235
"107",39,"dd-10-107",6.069,"4,427",8.02,12.164,"62,226",11328,"dd-10-107","10/31/2020","TB-UW2-GHG-R3-20201031","R3","TB-UW2",1,"Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,14.7,"Beetree Rd Air",20,20,"TB","UW2",561,613,994,0.78,1.97,2.42,19392.719834442,19440.0664134022,19045.8150924446,152.256741637505,180.796633679827,141.464345487048,821035.799574457,6446.1425049277,821.035799574457,6.4461425049277
"108",49,"dd-10-108",6.098,"1,815",0.61,12.256,"3,513",685,"dd-10-108","10/31/2020","TB-UW3-GHG-R1-20201031","R1","TB-UW3",1,"Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,16.6,"Beetree Rd Air",20,20,"TB","UW3",561,613,994,0.78,1.97,2.42,688.026712983897,738.276310998029,319.851773688044,-33.4590486297148,-3.68533713899977,-44.7180151598171,28938.1964250207,-1407.27751287713,28.9381964250207,-1.40727751287713
"109",58,"dd-10-109",6.074,"3,160",4.39,12.076,"124,840",22202,"dd-10-109","10/31/2020","TB-UW3-GHG-R2-20201031","R2","TB-UW3",1,"Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,16.6,"Beetree Rd Air",20,20,"TB","UW3",561,613,994,0.78,1.97,2.42,40907.2942261347,40957.5438241489,40539.1192868389,64.6363191076806,94.4100305983956,53.3773525775783,1720548.4804479,2718.58412359661,1720.5484804479,2.71858412359661
"110",42,"dd-10-110",6.09,"2,935",3.75,12.14,"84,215",15203,"dd-10-110","10/31/2020","TB-UW3-GHG-R3-20201031","R3","TB-UW3",1,"Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ",NA,16.6,"Beetree Rd Air",20,20,"TB","UW3",561,613,994,0.78,1.97,2.42,27824.8639001347,27875.1134981488,27456.6889608389,48.0275795965873,77.8012910873022,36.7686130664849,1170305.39926204,2020.02553964338,1170.30539926204,2.02002553964338
"111",43,"dd-10-111",6.043,"9,370",22.84,12.198,"14,360",2684,"dd-10-111","10/31/2020","TR-SW-GHG-R1-20201031","R1","TR-SW",1,"Forgot to take ambient air on site. ",NA,10.1,"NONE",20,20,"TR","SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",65,"dd-10-111",6.057,"8,868",21.29,12.209,"9,032",1704,"dd-10-112","10/31/2020","TR-SW-GHG-R2-20201031","R2","TR-SW",1,"Forgot to take ambient air on site. ",NA,10.1,"NONE",20,20,"TR","SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",77,"dd-10-113",6.06,"7,526",17.19,12.211,"9,911",1866,"dd-10-113","10/31/2020","TR-SW-GHG-R3-20201031","R3","TR-SW",1,"Forgot to take ambient air on site. ",NA,10.1,"NONE",20,20,"TR","SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",57,"dd-10-118",6.053,"13,651",36.51,12.202,"19,225",3576,"dd-10-118","10/31/2020","AG-SW-GHG-R1-20201031","R1","AG-SW",1,"Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ","not actual DD sites?",11.5,"AG Air",20,20,"AG","SW",692,692,692,1.91,1.91,1.91,5106.8792075256,5106.8792075256,5106.8792075256,799.667883929935,799.667883929935,799.667883929935,218642.206772019,34236.3983407915,218.642206772019,34.2363983407915
"119",71,"dd-10-119",6.04,"13,610",36.38,12.161,"27,300",5049,"dd-10-119","10/31/2020","AG-SW-GHG-R2-20201031","R2","AG-SW",1,"Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ","not actual DD sites?",11.5,"AG Air",20,20,"AG","SW",692,692,692,1.91,1.91,1.91,7444.31084149604,7444.31084149604,7444.31084149604,796.669291260685,796.669291260685,796.669291260685,318715.302269738,34108.0187782889,318.715302269738,34.108018778289
"120",54,"dd-10-120",6.039,"14,636",39.77,12.177,"19,915",3702,"dd-10-120","10/31/2020","AG-SW-GHG-R3-20201031","R3","AG-SW",1,"Thin (30 gauge) needle used. Difficult injection. Used two needles to vent. ","not actual DD sites?",11.5,"AG Air",20,20,"AG","SW",692,692,692,1.91,1.91,1.91,5306.82244301798,5306.82244301798,5306.82244301798,874.863361635766,874.863361635766,874.863361635766,227202.430826814,37455.7627543165,227.202430826814,37.4557627543165
